16,-335214
17,-334690
18,-332050
19,-325844
20,-325835
21,-327791
22,-327415
23,-326801
24,-327350
0,-326325
1,-324453
2,-323058
3,-323448
4,-327405
5,-327775
6,-329042
7,-330278
8,-330507
9,-331321
10,-330753
11,-328508
12,-327509
13,-326940
14,-322003
15,-322767
16,-324785
17,-323104
18,-327945
19,-330763
20,-333004
21,-335085
22,-334236
23,-330886
24,-323983
0,-323344
1,-322404
2,-321412
3,-323925
4,-326157
5,-328179
6,-331491
7,-331955
8,-331718
9,-330658
10,-328013
11,-326766
12,-323641
13,-324319
14,-326932
15,-327552
16,-327210
17,-329153
18,-329879
19,-329690
20,-332114
21,-330330
22,-329052
23,-328623
24,-326109
0,-325597
1,-326655
2,-329213
3,-327515
4,-325892
5,-326553
6,-325918
7,-329279
8,-330109
9,-332593
10,-332526
11,-328675
12,-330777
13,-327837
14,-325029
15,-324587
16,-325202
17,-324957
18,-326550
19,-329114
20,-328781
21,-331473
22,-330386
23,-330329
24,-332273
0,-328606
1,-325230
2,-325478
3,-326281
4,-326965
5,-325686
6,-328223
7,-330777
8,-329081
9,-330589
10,-328055
11,-326818
12,-329594
13,-327101
14,-325695
15,-326052
16,-325637
17,-327440
18,-329562
19,-329934
20,-327923
21,-328120
22,-331782
23,-330991
24,-327916
0,-327135
1,-327102
2,-327269
3,-328114
4,-326284
5,-326318
6,-327043
7,-328730
8,-331307
9,-327348
10,-328392
11,-330435
12,-330462
13,-329830
14,-327392
15,-327365
16,-325883
17,-325668
18,-327587
19,-329441
20,-328792
21,-328645
22,-331227
23,-330758
24,-328639
0,-328157
1,-328268
2,-325329
3,-324972
4,-326998
5,-326753
6,-326666
7,-325464
8,-329683
9,-331477
10,-328106
11,-328358
12,-327674
13,-327507
14,-327996
15,-327804
16,-327157
17,-327847
18,-327319
19,-327054
20,-329134
21,-329476
22,-327655
23,-328160
24,-329793
0,-327517
1,-330000
2,-329219
3,-325937
4,-327523
5,-324587
6,-325370
7,-327432
8,-326226
9,-326822
10,-326618
11,-330177
12,-332138
13,-330080
14,-327790
15,-325618
16,-324745
17,-325969
18,-326467
19,-325889
20,-325968
21,-327023
22,-329197
23,-328869
24,-328737
0,-329636
1,-329207
2,-329099
3,-328493
4,-326420
5,-323447
6,-322501
7,-326855
8,-329287
9,-327837
10,-327030
11,-327597
12,-327970
13,-327493
14,-326992
15,-326868
16,-325209
17,-326729
18,-329661
19,-326934
20,-328373
21,-329487
22,-326180
23,-326684
24,-327838
0,-328217
1,-328239
2,-328748
3,-327605
4,-326701
5,-327993
6,-328921
7,-327368
8,-327414
9,-326229
10,-325000
11,-328463
12,-327647
13,-326332
14,-327850
15,-328801
16,-326798
17,-324984
18,-327609
19,-327931
20,-326423
21,-327565
22,-326673
23,-326591
24,-328479
0,-326901
1,-326913
2,-327776
3,-324987
4,-326165
5,-326147
6,-325280
7,-328694
8,-327052
9,-327707
10,-328027
11,-327458
12,-327895
13,-325281
14,-327308
15,-327603
16,-327097
17,-328607
18,-328443
19,-327944
20,-326970
21,-325643
22,-325984
23,-324246
24,-324308
0,-327840
1,-327885
2,-326115
3,-326073
4,-329111
5,-330132
6,-329123
7,-326515
8,-323396
9,-326077
10,-328701
11,-328581
12,-327439
13,-326739
14,-328922
15,-327888
16,-328524
17,-327854
18,-327079
19,-326616
20,-325604
21,-327558
22,-326197
23,-328494
24,-328526
0,-328475
1,-328874
2,-327330
3,-327548
4,-324857
5,-327229
6,-327482
7,-327756
8,-329338
9,-326064
10,-327336
11,-326221
12,-328319
13,-328578
14,-327045
15,-327765
16,-326579
17,-326715
18,-327918
19,-329161
20,-327534
21,-326885
22,-326965
23,-328605
24,-327655
0,-325793
1,-327289
2,-328487
3,-328426
4,-328193
5,-326726
6,-327929
7,-326644
8,-328728
9,-329231
10,-324334
11,-326322
12,-326386
13,-327666
14,-327561
15,-325516
16,-326554
17,-327970
18,-330344
19,-329728
20,-328555
21,-328848
22,-327756
23,-326908
24,-327488
0,-329314
1,-329504
2,-328462
3,-328929
4,-329294
5,-328035
6,-325953
7,-325349
8,-327261
9,-327237
10,-327236
11,-327756
12,-328816
13,-328897
14,-327745
15,-329426
16,-328931
17,-328748
18,-328191
19,-326322
20,-327951
21,-330008
22,-329163
23,-328155
24,-329532
0,-329849
1,-327611
2,-325226
3,-324724
4,-326555
5,-327878
6,-327526
7,-325516
8,-323221
9,-326122
10,-330975
11,-328581
12,-327610
13,-325899
14,-326159
15,-330216
16,-329040
17,-330234
18,-330407
19,-328386
20,-328241
21,-328425
22,-327152
23,-326169
24,-325685
0,-326409
1,-329143
2,-327212
3,-326490
4,-325420
5,-329892
6,-330360
7,-324130
8,-330844
9,-327583
10,-326782
11,-331656
12,-329714
13,-330056
14,-327935
15,-325796
16,-323950
17,-322922
18,-325381
19,-331810
20,-332706
21,-328650
22,-326314
23,-325978
24,-324811
0,-322571
1,-325268
2,-325668
3,-327748
4,-333086
5,-331249
6,-328535
7,-329472
8,-329909
9,-329699
10,-326309
11,-324447
12,-324307
13,-324668
14,-327932
15,-330165
16,-329945
17,-329378
18,-330148
19,-328067
20,-324090
21,-322407
22,-323403
23,-324631
24,-326922
0,-329118
1,-331581
2,-332558
3,-330231
4,-328819
5,-325797
6,-323640
7,-326761
8,-327244
9,-327651
10,-330124
11,-333253
12,-332854
13,-329865
14,-330047
15,-329012
16,-326110
17,-326006
18,-327255
19,-325723
20,-327205
21,-328916
22,-330038
23,-328347
24,-326018
0,-325965
1,-323993
2,-321618
3,-321932
4,-326331
5,-326751
6,-328872
7,-330229
8,-327470
9,-329233
10,-327566
11,-327615
12,-327697
13,-322893
14,-325369
15,-328154
16,-326126
17,-330483
18,-330748
19,-328262
20,-328197
21,-324616
22,-324210
23,-324235
24,-325492
0,-324653
1,-327070
2,-333340
3,-329644
4,-327348
5,-328145
6,-326377
7,-326714
8,-327661
9,-326259
10,-325286
11,-327707
12,-329011
13,-329156
14,-329545
15,-330823
16,-327007
17,-325349
18,-327029
19,-324023
20,-326227
21,-328661
22,-325060
23,-323182
24,-325358
0,-328087
1,-327736
2,-326950
3,-327749
4,-326909
5,-325342
6,-325669
7,-330004
8,-327563
9,-324323
10,-328067
11,-327698
12,-328271
13,-326479
14,-324697
15,-326298
16,-325718
17,-329613
18,-329499
19,-325358
20,-324266
21,-324882
22,-326231
23,-325579
24,-326103
0,-327037
1,-327051
2,-328264
3,-329494
4,-328389
5,-327419
6,-326561
7,-324905
8,-326087
9,-325575
10,-325358
11,-327640
12,-325393
13,-328187
14,-329775
15,-328199
16,-328794
17,-325107
18,-324522
19,-324890
20,-326111
21,-327005
22,-326381
23,-325039
24,-324295
0,-323851
1,-325283
2,-327593
3,-325623
4,-326845
5,-327198
6,-326570
7,-326887
8,-327410
9,-326092
10,-325832
11,-325350
12,-324054
13,-326582
14,-328070
15,-326396
16,-325693
17,-326927
18,-325811
19,-325139
20,-326372
21,-327654
22,-325440
23,-326240
24,-326812
0,-324584
1,-325654
2,-327521
3,-329197
4,-329971
5,-326813
6,-325792
7,-327657
8,-325969
9,-323553
10,-323961
11,-324933
12,-325050
13,-327879
14,-327728
15,-325682
16,-325125
17,-326817
18,-328319
19,-324764
20,-327651
21,-326454
22,-323742
23,-328249
24,-326008
0,-325150
1,-325216
2,-325564
3,-329340
4,-328398
5,-325440
6,-327587
7,-326962
8,-326268
9,-325612
10,-328334
11,-328585
12,-324979
13,-327680
14,-325377
15,-321556
16,-322289
17,-326875
18,-328063
19,-327486
20,-330486
21,-330344
22,-326989
23,-324547
24,-323628
0,-324461
1,-325646
2,-324066
3,-323257
4,-325023
5,-325619
6,-326644
7,-328994
8,-327412
9,-325548
10,-326798
11,-324743
12,-325155
13,-325965
14,-327017
15,-327749
16,-327096
17,-328779
18,-328023
19,-328735
20,-327036
21,-325392
22,-327053
23,-326337
24,-326136
0,-328577
1,-327532
2,-325884
3,-325321
4,-324124
5,-326392
6,-328665
7,-327609
8,-326209
9,-326497
10,-327415
11,-330627
12,-327646
13,-324715
14,-326134
15,-323943
16,-325830
17,-326858
18,-324889
19,-326636
20,-326107
21,-327639
22,-326916
23,-326274
24,-328962
0,-324392
1,-323535
2,-326110
3,-327685
4,-327414
5,-325213
6,-323572
7,-326026
8,-327287
9,-326116
10,-327863
11,-325854
12,-323288
13,-327494
14,-330181
15,-326889
16,-326495
17,-325381
18,-326370
19,-328634
20,-327602
21,-327280
22,-326664
23,-327791
24,-328354
0,-328309
1,-328923
2,-326736
3,-324146
4,-324499
5,-328218
6,-330842
7,-326218
8,-324214
9,-325434
10,-327136
11,-328573
12,-326849
13,-326015
14,-323899
15,-325962
16,-329155
17,-328732
18,-326562
19,-324747
20,-326444
21,-330649
22,-329519
23,-327091
24,-327976
0,-326740
1,-327297
2,-328246
3,-329294
4,-327949
5,-328396
6,-328912
7,-327205
8,-327155
9,-328153
10,-329774
11,-328540
12,-329742
13,-328365
14,-327209
15,-330068
16,-329166
17,-329563
18,-327607
19,-325714
20,-328920
21,-327806
22,-327864
23,-328985
24,-327164
0,-327232
1,-328397
2,-327852
3,-328441
4,-328610
5,-328338
6,-328232
7,-327051
8,-328508
9,-328998
10,-328774
11,-325493
12,-326409
13,-329698
14,-329253
15,-328091
16,-325860
17,-327822
18,-328089
19,-327664
20,-328482
21,-328696
22,-327435
23,-326656
24,-329399
0,-329212
1,-327504
2,-325220
3,-326163
4,-328559
5,-328748
6,-330684
7,-327110
8,-325179
9,-326948
10,-326574
11,-327389
12,-327281
13,-327817
14,-328146
15,-327865
16,-326010
17,-328329
18,-329875
19,-326622
20,-326736
21,-324627
22,-324519
23,-327934
24,-329219
0,-328790
1,-329639
2,-328657
3,-327589
4,-327023
5,-326516
6,-328575
7,-327413
8,-328720
9,-331433
10,-327691
11,-324030
12,-327335
13,-328107
14,-327638
15,-326508
16,-326746
17,-328594
18,-328064
19,-329778
20,-327238
21,-327518
22,-328463
23,-327245
24,-327226
0,-327255
1,-327917
2,-327825
3,-329067
4,-328127
5,-327271
6,-328366
7,-329145
8,-329332
9,-328949
10,-329850
11,-328708
12,-329104
13,-329762
14,-328569
15,-328467
16,-328088
17,-329073
18,-328265
19,-327839
20,-327462
21,-326846
22,-325810
23,-327501
24,-328590
0,-326312
1,-326855
2,-327640
3,-329346
4,-328062
5,-327810
6,-328665
7,-327458
8,-327638
9,-327620
10,-326513
11,-326416
12,-327756
13,-326240
14,-324590
15,-324462
16,-326738
17,-328134
18,-328692
19,-328645
20,-327587
21,-329202
22,-330519
23,-328944
24,-325017
0,-326814
1,-329274
2,-328382
3,-327598
4,-327977
5,-326995
6,-325467
7,-328987
8,-327961
9,-327002
10,-326534
11,-326913
12,-327030
13,-325793
14,-327907
15,-325281
16,-328117
17,-329140
18,-329440
19,-331264
20,-327937
21,-329227
22,-329846
23,-328776
24,-327661
0,-326467
1,-326512
2,-326427
3,-327346
4,-325795
5,-325312
6,-327733
7,-328100
8,-326998
9,-326088
10,-326247
11,-325091
12,-325838
13,-324821
14,-325509
15,-328880
16,-328281
17,-327592
18,-328301
19,-328465
20,-328617
21,-329096
22,-328668
23,-327596
24,-327663
0,-327264
1,-325796
2,-327628
3,-327383
4,-326733
5,-328668
6,-328392
7,-328099
8,-328188
9,-327728
10,-328468
11,-328230
12,-327556
13,-327104
14,-328753
15,-328474
16,-326126
17,-328822
18,-326128
19,-324332
20,-327105
21,-329374
22,-328991
23,-326314
24,-327516
0,-325621
1,-325023
2,-326906
3,-329311
4,-327432
5,-325693
6,-327988
7,-326993
8,-330772
9,-334708
10,-332064
11,-324615
12,-322914
13,-325594
14,-325063
15,-326411
16,-327221
17,-330094
18,-328702
19,-323651
20,-324039
21,-324635
22,-325022
23,-324613
24,-325305
0,-327340
1,-324929
2,-324397
3,-326464
4,-325635
5,-325745
6,-326843
7,-327875
8,-327009
9,-326732
10,-326408
11,-325611
12,-327680
13,-328679
14,-326111
15,-324398
16,-326053
17,-327563
18,-327726
19,-327441
20,-329412
21,-329501
22,-329988
23,-330889
24,-329124
0,-327738
1,-325702
2,-325298
3,-325953
4,-328285
5,-326918
6,-328055
7,-329686
8,-327088
9,-328755
10,-327631
11,-327988
12,-327006
13,-327453
14,-328029
15,-326487
16,-328327
17,-327120
18,-328996
19,-329341
20,-326487
21,-328736
22,-328782
23,-326758
24,-325356
0,-324331
1,-327171
2,-326627
3,-326866
4,-327643
5,-326178
6,-325519
7,-324257
8,-325737
9,-326692
10,-328006
11,-328382
12,-328382
13,-326670
14,-325892
15,-327346
16,-327026
17,-327858
18,-326629
19,-326755
20,-327235
21,-324952
22,-326354
23,-327446
24,-328178
0,-329717
1,-327165
2,-327216
3,-327278
4,-325695
5,-326249
6,-326341
7,-329000
8,-329633
9,-326947
10,-328173
11,-328444
12,-327269
13,-328007
14,-327577
15,-326315
16,-325720
17,-327452
18,-328603
19,-327394
20,-327068
21,-327474
22,-327854
23,-327682
24,-327951
0,-328030
1,-326283
2,-325863
3,-326285
4,-325246
5,-325294
6,-326802
7,-328700
8,-328454
9,-327466
10,-327687
11,-328107
12,-328740
13,-329917
14,-327593
15,-325034
16,-326169
17,-327685
18,-327989
19,-325403
20,-327505
21,-327027
22,-323801
23,-325474
24,-326988
0,-327223
1,-325998
2,-327655
3,-329119
4,-328465
5,-326053
6,-325389
7,-325937
8,-326148
9,-328237
10,-328486
11,-328935
12,-327940
13,-326651
14,-325438
15,-324765
16,-325631
17,-325641
18,-326352
19,-328350
20,-329548
21,-326127
22,-326024
23,-328034
24,-324253
0,-326471
1,-332317
2,-332235
3,-329418
4,-325527
5,-324601
6,-321719
7,-320921
8,-331054
9,-335179
10,-331191
11,-327667
12,-325954
13,-325501
14,-323553
15,-323834
16,-329048
17,-329882
18,-327503
19,-328554
20,-327478
21,-325557
22,-326363
23,-329302
24,-329322
0,-329215
1,-328739
2,-326822
3,-325966
4,-325637
5,-329533
6,-330570
7,-328992
8,-328691
9,-326529
10,-325245
11,-324999
12,-326123
13,-328488
14,-328645
15,-328442
16,-329979
17,-328403
18,-325676
19,-324532
20,-324587
21,-327619
22,-327597
23,-326553
24,-328027
0,-329165
1,-329714
2,-328441
3,-327755
4,-326934
5,-326830
6,-325597
7,-326832
8,-328387
9,-325466
10,-326428
11,-329473
12,-331104
13,-327899
14,-325979
15,-326827
16,-325505
17,-325227
18,-326861
19,-329216
20,-329850
21,-329717
22,-329615
23,-328247
24,-328110
0,-327480
1,-324551
2,-327355
3,-328438
4,-327196
5,-327624
6,-328279
7,-329796
8,-331864
9,-331981
10,-323049
11,-322395
12,-326978
13,-325421
14,-327118
15,-331444
16,-332651
17,-328364
18,-328054
19,-330934
20,-324437
21,-318588
22,-323351
23,-331890
24,-331085
0,-323365
1,-327907
2,-330336
3,-325094
4,-328177
5,-329200
6,-330758
7,-332480
8,-329136
9,-329839
10,-326251
11,-326747
12,-331117
13,-330641
14,-330234
15,-330452
16,-332988
17,-331985
18,-325770
19,-327262
20,-330433
21,-327082
22,-325146
23,-320887
24,-323238
0,-324179
1,-322898
2,-326823
3,-327472
4,-330580
5,-326015
6,-326127
7,-324709
8,-325148
9,-340540
10,-337533
11,-328060
12,-321597
13,-326322
14,-330140
15,-318062
16,-326907
17,-341504
18,-333878
19,-332137
20,-334902
21,-326838
22,-319751
23,-320966
24,-333774
0,-333821
1,-325952
2,-330848
3,-333374
4,-326918
5,-325410
6,-334751
7,-336710
8,-326984
9,-325333
10,-327115
11,-322551
12,-317874
13,-321914
14,-330065
15,-329794
16,-334182
17,-333169
18,-328620
19,-328962
20,-323638
21,-324906
22,-324895
23,-327100
24,-333180
0,-332390
1,-334570
2,-332455
3,-329549
4,-326784
5,-321105
6,-324615
7,-332209
8,-337609
9,-335544
10,-328840
11,-324342
12,-324342
13,-328316
14,-328978
15,-329066
16,-330662
17,-332231
18,-328386
19,-322894
20,-325935
21,-328310
22,-330167
23,-330686
24,-332584
0,-332430
1,-324654
2,-324688
3,-324552
4,-323251
5,-326131
6,-331054
7,-334195
8,-330929
9,-329554
10,-329762
11,-325196
12,-322984
13,-326970
14,-330992
15,-332102
16,-331052
17,-330259
18,-328084
19,-326128
20,-326013
21,-327370
22,-329087
23,-327878
24,-327558
0,-329268
1,-328814
2,-330215
3,-332812
4,-331593
5,-329949
6,-329516
7,-328869
8,-328002
9,-327854
10,-328661
11,-329224
12,-329496
13,-328402
14,-325036
15,-327101
16,-330175
17,-331142
18,-332013
19,-329904
20,-330128
21,-330412
22,-327096
23,-324862
24,-326481
0,-326949
1,-329108
2,-329816
3,-327368
4,-328274
5,-329585
6,-328072
7,-328745
8,-331993
9,-331250
10,-327044
11,-326040
12,-327114
13,-327330
14,-327615
15,-325104
16,-324943
17,-327589
18,-330194
19,-330828
20,-328811
21,-328345
22,-327488
23,-326906
24,-326203
0,-325053
1,-326179
2,-325959
3,-323465
4,-324980
5,-327510
6,-328535
7,-328726
8,-327820
9,-329630
10,-327914
11,-327008
12,-327893
13,-326973
14,-326695
15,-326317
16,-325759
17,-324406
18,-328207
19,-328711
20,-327031
21,-328216
22,-327798
23,-328844
24,-327957
0,-326273
1,-324996
2,-326267
3,-326433
4,-325804
5,-326502
6,-324190
7,-325859
8,-327809
9,-327646
10,-329125
11,-328558
12,-329895
13,-330152
14,-327371
15,-327815
16,-327316
17,-326416
18,-326215
19,-327364
20,-330288
21,-328982
22,-329170
23,-331141
24,-328974
0,-328225
1,-326787
2,-323816
3,-325081
4,-326418
5,-324694
6,-327322
7,-329053
8,-326941
9,-329592
10,-329204
11,-328153
12,-328599
13,-328406
14,-330000
15,-328298
16,-327858
17,-329817
18,-327736
19,-328335
20,-329548
21,-327920
22,-328420
23,-329222
24,-328939
0,-325332
1,-326448
2,-327639
3,-327276
4,-327607
5,-327936
6,-328897
7,-327692
8,-328487
9,-328725
10,-329411
11,-328033
12,-327549
13,-329410
14,-328389
15,-327131
16,-324741
17,-324464
18,-326845
19,-326091
20,-327235
21,-329204
22,-329939
23,-331693
24,-328916
0,-327790
1,-329118
2,-328664
3,-328208
4,-326613
5,-327011
6,-326443
7,-328243
8,-329964
9,-326712
10,-327527
11,-328454
12,-328034
13,-328692
14,-327235
15,-327103
16,-327615
17,-325204
18,-325777
19,-328359
20,-326712
21,-325055
22,-326960
23,-327576
24,-327562
0,-327715
1,-330296
2,-332705
3,-328924
4,-328351
5,-328210
6,-326412
7,-325892
8,-327234
9,-329450
10,-328415
11,-327807
12,-326717
13,-326929
14,-328785
15,-330235
16,-330204
17,-328778
18,-328793
19,-328109
20,-327191
21,-325750
22,-327933
23,-330098
24,-329848
0,-329934
1,-328569
2,-329691
3,-328713
4,-327692
5,-328542
6,-326385
7,-325279
8,-325262
9,-327074
10,-328970
11,-328368
12,-327701
13,-328177
14,-328258
15,-325669
16,-327373
17,-329429
18,-329283
19,-330305
20,-328909
21,-326027
22,-326624
23,-327715
24,-326143
0,-325937
1,-326322
2,-326983
3,-325240
4,-324006
5,-325201
6,-324990
7,-324952
8,-326410
9,-326732
10,-324717
11,-324090
12,-327224
13,-327929
14,-327220
15,-328425
16,-326855
17,-324089
18,-324627
19,-326735
20,-326832
21,-329404
22,-328910
23,-326843
24,-328670
0,-326921
1,-324960
2,-324694
3,-325250
4,-328620
5,-331231
6,-328006
7,-326303
8,-327463
9,-326741
10,-328535
11,-327696
12,-327680
13,-328347
14,-327227
15,-328394
16,-329495
17,-328415
18,-327322
19,-326079
20,-326078
21,-327570
22,-326702
23,-327487
24,-325606
0,-326119
1,-327933
2,-326694
3,-329271
4,-330715
5,-328668
6,-328962
7,-327235
8,-326023
9,-328076
10,-327037
11,-328210
12,-329241
13,-329359
14,-330130
15,-328609
16,-329209
17,-329964
18,-329446
19,-329970
20,-329618
21,-329912
22,-329853
23,-329098
24,-329074
0,-326574
1,-324032
2,-326130
3,-327374
4,-325160
5,-326534
6,-328218
7,-331080
8,-334111
9,-332022
10,-329037
11,-327480
12,-327804
13,-326377
14,-328353
15,-330628
16,-328082
17,-327133
18,-330379
19,-331076
20,-326873
21,-325975
22,-326291
23,-325581
24,-324912
0,-324940
1,-327201
2,-327939
3,-327199
4,-328456
5,-329062
6,-330054
7,-328244
8,-325023
9,-325769
10,-325395
11,-327230
12,-331641
13,-332447
14,-331465
15,-331114
16,-328194
17,-325362
18,-325021
19,-325576
20,-327521
21,-329225
22,-330720
23,-332882
24,-331874
0,-328614
1,-327646
2,-324003
3,-325676
4,-328009
5,-326881
6,-328489
7,-329101
8,-329472
9,-329497
10,-330502
11,-329092
12,-328239
13,-325831
14,-327030
15,-329612
16,-327603
17,-328816
18,-328921
19,-328807
20,-329066
21,-328144
22,-326805
23,-326941
24,-326629
0,-326263
1,-329823
2,-330980
3,-331166
4,-332167
5,-328284
6,-326433
7,-327070
8,-326088
9,-324948
10,-325561
11,-328040
12,-329004
13,-329393
14,-330169
15,-331469
16,-329796
17,-327224
18,-326352
19,-324959
20,-325667
21,-329058
22,-331126
23,-331044
24,-331636
0,-329532
1,-327119
2,-327688
3,-328591
4,-329315
5,-325507
6,-327035
7,-329659
8,-329510
9,-329820
10,-327746
11,-328887
12,-327477
13,-327850
14,-328283
15,-328528
16,-329313
17,-330429
18,-331983
19,-328984
20,-330134
21,-329365
22,-327303
23,-327508
24,-327337
0,-325881
1,-325828
2,-328801
3,-329136
4,-329640
5,-325736
6,-326569
7,-329025
8,-326313
9,-326506
10,-326215
11,-327096
12,-326679
13,-326597
14,-329432
15,-329035
16,-329198
17,-329866
18,-327541
19,-327867
20,-328394
21,-328232
22,-329941
23,-330303
24,-333775
0,-335235
1,-331484
2,-329280
3,-326493
4,-327067
5,-325687
6,-326204
7,-328097
8,-327928
9,-330491
10,-330141
11,-330717
12,-328546
13,-329269
14,-328926
15,-326146
16,-327669
17,-327202
18,-327571
19,-328611
20,-329046
21,-325781
22,-325547
23,-327861
24,-325432
0,-331272
1,-331377
2,-329635
3,-327709
4,-328293
5,-327425
6,-323641
7,-326617
8,-329277
9,-329497
10,-328951
11,-327991
12,-329468
13,-328149
14,-327000
15,-328369
16,-329042
17,-328937
18,-331618
19,-330292
20,-327853
21,-329718
22,-329428
23,-326457
24,-325584
0,-329013
1,-329027
2,-326773
3,-328334
4,-329594
5,-330837
6,-330440
7,-327270
8,-328536
9,-330206
10,-328424
11,-328523
12,-327306
13,-327233
14,-327851
15,-329233
16,-330487
17,-328753
18,-331773
19,-328189
20,-325561
21,-327563
22,-325965
23,-327891
24,-327246
0,-325250
1,-327074
2,-326223
3,-327784
4,-329098
5,-327518
6,-327131
7,-326309
8,-329670
9,-328614
10,-325927
11,-328824
12,-329884
13,-327236
14,-325289
15,-327788
16,-329072
17,-326595
18,-326540
19,-329563
20,-330799
21,-330522
22,-329308
23,-327072
24,-326671
0,-324605
1,-325922
2,-327139
3,-325788
4,-329013
5,-328321
6,-330328
7,-332444
8,-328493
9,-327235
10,-329628
11,-327579
12,-324183
13,-328662
14,-328306
15,-327275
16,-327637
17,-327685
18,-328358
19,-327275
20,-328699
21,-328354
22,-327061
23,-325827
24,-326742
0,-328364
1,-327579
2,-328026
3,-330614
4,-329161
5,-326687
6,-327656
7,-329245
8,-329303
9,-326397
10,-327587
11,-328885
12,-327902
13,-328821
14,-326204
15,-324748
16,-327477
17,-327125
18,-329539
19,-331575
20,-330036
21,-330126
22,-327715
23,-328470
24,-328694
0,-325721
1,-326776
2,-327583
3,-327164
4,-327217
5,-329019
6,-327604
7,-328788
8,-329864
9,-328201
10,-330051
11,-327753
12,-326664
13,-325828
14,-325017
15,-326021
16,-326585
17,-326879
18,-327350
19,-328636
20,-328608
21,-326146
22,-325625
23,-329488
24,-329587
0,-328293
1,-327471
2,-327476
3,-328863
4,-327974
5,-326866
6,-329342
7,-329860
8,-327116
9,-329626
10,-329433
11,-326180
12,-326111
13,-327016
14,-328689
15,-329321
16,-326968
17,-326182
18,-326730
19,-327127
20,-328116
21,-325067
22,-324256
23,-327003
24,-328532
0,-329742
1,-329488
2,-327746
3,-327560
4,-327414
5,-328187
6,-331326
7,-329072
8,-326785
9,-327765
10,-329658
11,-331160
12,-329837
13,-327603
14,-326192
15,-326666
16,-328420
17,-329459
18,-328240
19,-328823
20,-329915
21,-328193
22,-328695
23,-330048
24,-326404
0,-328167
1,-327188
2,-326613
3,-328170
4,-330186
5,-330567
6,-329386
7,-325947
8,-326351
9,-329389
10,-330905
11,-329720
12,-326601
13,-325639
14,-328770
15,-329925
16,-329291
17,-329420
18,-324259
19,-324491
20,-326857
21,-331163
22,-333534
23,-327650
24,-322364
0,-324028
1,-332026
2,-331553
3,-324930
4,-323126
5,-328421
6,-329092
7,-329556
8,-329691
9,-324605
10,-327668
11,-332119
12,-331037
13,-329708
14,-326761
15,-326361
16,-329293
17,-328326
18,-327766
19,-327970
20,-326675
21,-326361
22,-327885
23,-330221
24,-330550
0,-325937
1,-324286
2,-327176
3,-330632
4,-331261
5,-326659
6,-326096
7,-327490
8,-329108
9,-330603
10,-327117
11,-325857
12,-327599
13,-330286
14,-331740
15,-328707
16,-325281
17,-323812
18,-329432
19,-332152
20,-330147
21,-328297
22,-327523
23,-331380
24,-331550
0,-328839
1,-327728
2,-326874
3,-326769
4,-328260
5,-329420
6,-330173
7,-326812
8,-325794
9,-329301
10,-328874
11,-329237
12,-330119
13,-327325
14,-326771
15,-327758
16,-327920
17,-328697
18,-326579
19,-327623
20,-327225
21,-326474
22,-329592
23,-327815
24,-328586
0,-328415
1,-328094
2,-330120
3,-327887
4,-329273
5,-330779
6,-330438
7,-328922
8,-327539
9,-327973
10,-324223
11,-327998
12,-330691
13,-328455
14,-327871
15,-325677
16,-329527
17,-328811
18,-327244
19,-326910
20,-326458
21,-329687
22,-327237
23,-328618
24,-330718
0,-329444
1,-328501
2,-326355
3,-327769
4,-328662
5,-327184
